Date,close_price_.AEX,close_price_.AORD,close_price_.BFX,close_price_.BVSP,close_price_.FCHI,close_price_.FTSE,close_price_.GDAXI,close_price_.HSI,close_price_.IBEX,close_price_.KS11,close_price_.MXX,close_price_.N225,close_price_.NSEI,close_price_.SPX,close_price_.SSEC,close_price_.SSMI,rv5_.AEX,rv5_.AORD,rv5_.BFX,rv5_.BVSP,rv5_.FCHI,rv5_.FTSE,rv5_.GDAXI,rv5_.HSI,rv5_.IBEX,rv5_.KS11,rv5_.MXX,rv5_.N225,rv5_.NSEI,rv5_.SPX,rv5_.SSEC,rv5_.SSMI
2000-02-24,653.55,3104.1,2765.79,17733.35,6078.78,6086.3,7624.25,17058.66,12352.3,867.36,7410.82,19591.08,1732,1353.63,1633.516,7043.8,0.000168557,4.94E-05,0.000182316,0.000266717,0.000159494,0.000256017,0.000319037,0.000394459,0.000204827,0.000408838,0.00015049,3.52E-05,0.000104449,0.000291104,0.000305738,7.17E-05
2000-02-25,662.56,3121.1,2761.46,17783.97,6188.64,6197.3,7768.2,17200.98,12690.9,867.12,7304.35,19809.5,1710.45,1334.24,1630.384,6989.1,0.00015777,7.26E-05,0.00018613,8.33E-05,0.000146276,0.000173362,0.000376397,0.000338454,0.000113931,0.000370148,8.36E-05,6.34E-05,9.95E-05,0.000231948,0.000254222,6.84E-05
2000-02-28,654.54,3118.1,2727.49,17536.57,6102.73,6100,7585.86,16984.44,12467,819.01,7336.65,19720.1,1722.55,1348.08,1704.855,6917.8,0.000250534,3.70E-05,0.000186291,0.000126393,0.000329324,0.000342536,0.000534722,0.000640816,0.000178774,0.000280367,8.53E-05,0.000108848,2.33E-05,0.000225755,0.000203047,0.000136414
2000-02-29,664.28,3131.6,2746.08,17633.23,6190.96,6232.6,7666.79,17169.44,12585.8,828.22,7368.55,19891.08,1654.8,1367.51,1714.578,6910.1,0.000111507,7.00E-05,0.000187274,0.000163105,0.000139868,0.000114178,0.000186159,0.000208798,7.37E-05,0.000651443,8.65E-05,0.000103824,0.002409613,0.000135896,0.000581742,4.75E-05
2000-03-01,668.64,3185.9,2756.03,17929.38,6256.32,6364.8,7711.14,16843.59,12538.7,NA,7614.69,20100.89,1712.7,1378.28,1697.744,6959.1,0.00016165,4.94E-05,0.000207601,8.42E-05,0.00012979,0.000184699,0.000361194,0.00047455,0.000108315,NA,0.000103753,6.12E-05,3.82E-05,0.000102447,0.000277898,6.20E-05
2000-03-02,672.59,3221.1,2777.18,18046.59,6477.55,6431.7,7945.27,16936.81,12709.6,894.52,8007.76,20088.23,1696.55,1381.93,1713.014,7052.4,0.000154592,7.10E-05,7.93E-05,0.000135316,0.000235878,7.53E-05,0.000252127,0.000115658,0.000128402,0.000346776,0.000322943,8.88E-05,4.48E-05,9.88E-05,0.00030829,5.05E-05
2000-03-03,680.51,3228.4,2746.84,18594.45,6514.11,6487.7,7964.59,17285.24,12745,900.11,8131.27,19922.93,1656,1408.55,1738.021,7025.3,0.000168362,0.000107402,0.000130264,0.000157683,0.000269394,0.000152692,0.000288069,0.000231288,0.000245546,0.000788196,0.0004312,5.38E-05,9.19E-05,9.15E-05,0.000203869,5.68E-05
2000-03-06,680.22,3234,2733.43,NA,6545.98,6568.1,7968.13,17758.76,12781.6,909.33,7964.87,19796.35,1688.5,1390.45,1680.886,7087.7,0.000151013,6.88E-05,0.000572091,NA,7.72E-05,0.000135126,0.00020348,0.000183378,0.000141595,0.000196823,0.000115191,9.04E-05,6.49E-05,6.84E-05,0.000342464,4.93E-05
2000-03-07,677.21,3247,2698.78,NA,6441.85,6465.7,8054.38,17865.36,12667.2,906.36,8005.95,19905.05,1702.75,1356.12,1694.348,7050.2,0.000274686,6.58E-05,0.000191336,NA,0.000239226,0.000183343,0.000503251,0.000209215,0.000233895,0.000381787,0.0010385,9.40E-05,5.22E-05,0.000271514,0.000385494,0.000141254
2000-03-08,674.75,3218.5,2690.06,18290.77,6344.97,6410.7,7966.92,17951.43,12668.3,916.05,8268.239,19775.99,1666.35,1371.51,1725.541,6945.5,0.0001625,2.12E-05,0.000298621,0.000194651,0.000213396,0.00016862,0.000350273,0.000518123,0.000280458,0.000467611,0.000379385,9.47E-05,0.000221969,0.000132879,0.0001675,9.14E-05
2000-03-09,668.09,3196.6,2655.65,18545.71,6423.43,6532.2,7958.16,17637.03,12563.2,898.92,8319.67,19614.82,1646.25,1399.96,1732.346,6902,0.000146893,2.67E-05,0.000181478,0.000107788,0.000158088,0.000197955,0.000385562,0.00055672,9.43E-05,0.000243971,0.000151628,9.98E-05,0.000238433,0.000109624,0.000200167,8.68E-05
2000-03-10,676.61,3199.5,2594.07,18265.13,6510.28,6568.7,7979.29,17831.86,12513.7,891.27,8177.68,19706.34,1602.75,1395.5,1704.466,6907.9,0.000127534,1.96E-05,0.000235079,0.000116803,0.000139073,0.000175672,0.000394145,0.000490501,0.000119842,0.000269285,0.000114203,9.77E-05,0.000348652,0.000119246,0.000218259,4.13E-05
2000-03-13,658.06,3192.2,2532.24,17632.19,6336.93,6466.6,7693.31,17096.68,12359.7,854.66,8003.72,19189.93,1560.7,1381.67,1728.875,6781.1,0.00015985,2.46E-05,0.000243057,0.000584773,0.000174217,0.000174175,0.000409153,0.000658607,0.000360828,0.00023226,0.000357342,0.000152712,0.000127666,0.000491976,0.000108601,9.31E-05
2000-03-14,661.19,3186.5,2579.05,17266.1,6350.35,6487.5,7667.31,16929.16,12555.8,847.77,7825.83,19071.22,1567.05,1361.85,1681.561,6838.2,0.00015394,6.21E-05,0.000187599,0.000379512,0.00022853,0.000107579,0.000287836,0.000200552,0.000147304,0.000424204,0.000202933,0.000259797,7.36E-05,0.000149881,0.000547872,4.69E-05
2000-03-15,644.03,3163.5,2721.82,17385.72,6188.94,6447.1,7451.06,16747.2,12279.5,835.78,7977.79,19090.79,1620.1,1386.42,1680.298,6856.3,0.000202883,1.61E-05,0.000404436,0.000275067,0.000180229,0.000196665,0.00049866,0.000314319,0.00015075,0.000361616,0.000191212,0.00019157,0.000201158,0.000231089,0.000137776,6.38E-05
2000-03-16,663.39,3180.2,2906.66,17623.33,6258.53,6557.2,7597.62,16359,12260.9,836.86,7980.45,19310.88,1562.2,1456.35,1606.198,7131.5,0.00024399,1.40E-05,0.0006972,0.000183855,0.000160073,0.000157396,0.000351866,0.000370274,0.000192237,0.000350643,0.000203085,0.000149828,7.03E-05,0.000263098,0.000364288,8.09E-05
2000-03-17,669.83,3203.4,2818.43,NA,6305.48,6515.8,7603.05,17082.99,12236.7,856.24,NA,19573.48,NA,NA,1658.601,7131.1,0.000803966,2.63E-05,0.000421313,NA,0.000197265,0.000432655,0.000678027,0.000197177,0.000112141,0.000237724,NA,6.46E-05,NA,NA,0.000469348,0.00018536
2000-03-20,671.65,3225.6,2852.02,17525.51,6352.51,6615.4,7869.72,17234.46,12362.4,851.55,7906.39,NA,NA,1456.34,1699.248,7166.9,0.000175991,3.85E-05,0.000151402,0.000102002,9.73E-05,8.29E-05,0.000268522,0.000338995,0.000114378,0.000294955,0.000111533,NA,NA,8.79E-05,0.000170207,6.98E-05
2000-03-21,672.6,3241,2800.39,18284.92,6320.87,6611.8,7797.15,17199.98,12301.9,857.43,NA,19579.12,1556.6,1493.42,1710.324,7266.3,0.000164633,5.07E-05,0.000381857,0.000143466,0.000101398,8.36E-05,0.000198073,0.000524113,0.00016473,0.000443554,NA,6.19E-05,4.55E-05,0.000155396,0.000123031,9.57E-05
2000-03-22,679.35,3267.7,2891,18337.63,6279.29,6607.4,7788.44,17547.04,12172.2,879.17,7783.05,19711.53,1589.6,1500.01,1720.446,7388.2,0.000350998,5.06E-05,0.00021004,0.000719273,0.000156614,0.000201166,0.000320621,0.0002086,0.000167401,0.000300091,0.000221404,6.69E-05,3.19E-05,7.88E-05,8.92E-05,8.93E-05
2000-03-23,671.89,3240.6,2907.93,18278.8,6268.31,6596.8,7736.74,17710.58,12073.3,866.52,7943.51,19723.04,1553.4,1526.33,1747.241,7360.2,0.000169892,3.18E-05,0.000162309,0.000183139,0.000233316,7.45E-05,0.000377696,0.000167692,0.000250257,0.000326456,9.68E-05,6.51E-05,3.98E-05,0.000145602,1.00E-04,7.64E-05
2000-03-24,683.48,3255.8,2919.33,18691.69,6364.26,6744.7,7903.76,17784.57,12200.8,889.31,8093.14,19935.38,1569.55,1528.98,1730.499,7440.4,0.000164436,5.55E-05,0.000154124,0.000228548,0.00011271,0.000140333,0.000363657,0.000168752,0.000180562,0.000385059,8.83E-05,0.00012645,2.47E-05,0.000141921,0.000205556,5.74E-05
2000-03-27,682.12,3226.2,2821.42,18949.94,6450.85,6679,7903.03,18292.86,12160.5,887.49,8139.5,20242.07,1562.95,1523.33,1774.053,7366,0.000136986,2.42E-05,0.000178415,0.00016912,0.000113863,9.45E-05,0.000173551,0.000268225,9.89E-05,0.000382747,0.000102826,0.000106125,2.24E-05,7.96E-05,0.00014355,5.31E-05
2000-03-28,687.94,3231.6,2851.84,18732.11,6524.3,6655.6,7918.4,18301.69,12211.1,891.98,8045.13,20388.18,1568.6,1522.1,1791.441,7362.7,0.000107369,6.93E-05,0.000116875,7.46E-05,0.00014445,0.000127727,0.000209014,0.000187917,8.65E-05,0.000306001,4.08E-05,0.000132407,2.91E-05,7.05E-05,0.000145283,5.20E-05
2000-03-29,682.73,3230.5,2826.82,18002.25,6505.48,6599.6,7885.66,18096.37,12088.6,909.4,7885.23,20705.5,1558.25,1508.93,1788.807,7401.5,7.90E-05,5.10E-05,7.40E-05,0.000251488,8.67E-05,7.52E-05,0.000160709,0.00018967,0.000100485,0.000317653,0.00013891,0.000112974,2.60E-05,0.000160433,0.000261314,3.29E-05
2000-03-30,664.46,3194.8,2778.29,17603.99,6313.82,6448.3,7648.93,17467.15,11833.4,889.95,7603.74,20441.5,1549.5,1489.25,1810.984,7382.8,0.00014147,1.89E-05,0.000241957,0.000230002,0.000117046,0.000150589,0.000303141,0.000240331,0.000106315,0.000454952,0.000183375,9.50E-05,7.63E-05,0.000230324,5.11E-05,9.88E-05
2000-03-31,662.29,3136.3,2777.84,17820.01,6286.05,6557.4,7579.46,17406.54,11935,860.94,7476.62,20337.61,1528.45,1503.18,1800.225,7438.6,0.000174838,9.08E-05,0.000145874,0.000186432,0.00027374,0.000160496,0.000243285,0.000253581,0.000171812,0.000215275,0.000208303,0.000166733,1.47E-05,0.000235033,0.00013668,4.05E-05
2000-04-03,650.92,3183.2,2824.12,17245.47,6122.24,6465.1,7425.63,16892.93,11686.4,846.44,7378.82,20726.99,1534.75,1504.94,1801.003,7522.8,0.000225766,1.80E-05,0.00017099,0.00016163,0.000413054,0.00012964,0.000334051,0.000320857,0.000190681,0.00051984,0.000196248,0.000116759,2.16E-05,0.00020084,6.17E-05,6.82E-05
2000-04-04,655.85,3162.2,2900.06,16757.93,6236.87,6422.6,7543.01,NA,11584.2,833,7194.83,20616.87,1428.1,1494.85,1760.692,7606.4,0.000122296,7.25E-05,0.00023779,0.001021098,0.000201019,0.000176722,0.000273613,NA,0.000202274,0.000654263,0.000670195,6.85E-05,5.76E-06,0.00125536,0.000179806,4.00E-05
2000-04-05,640.57,3141,2885.79,16714.37,6039.12,6379.3,7313.16,16318.44,11374.6,NA,7272.84,20465.77,1434.65,1488.28,1771.199,7490.4,0.000525593,7.63E-05,0.000722531,0.000331111,0.000654155,0.000161859,0.000655096,0.000308478,0.000491024,NA,0.000339762,0.000172084,7.99E-05,0.000494035,0.000143633,0.000128843
2000-04-06,658.62,3142.3,2898.22,17146.13,6228.36,6456,7448.28,16491.39,11607.9,804.15,7462.93,20207.3,1452.95,1500.17,1809.141,7476.1,0.000139645,4.17E-05,0.000127492,0.00012338,0.000233896,0.000124815,0.000221507,0.000195046,0.000144257,0.00032536,0.000174079,0.000147527,8.14E-05,0.000193019,6.06E-05,5.08E-05
2000-04-07,671.34,3172,2868.17,17513.72,6314.91,6569.9,7512.16,16941.68,11790.6,837.35,7539.87,20324.57,1557.15,1516.15,1819.896,7450.8,0.000191094,7.92E-05,0.000132463,9.73E-05,0.000382299,0.000145051,0.000249537,0.000144256,0.000113296,0.000394265,0.000161157,0.000101797,8.01E-06,8.72E-05,5.20E-05,4.02E-05
2000-04-10,672.03,3186.2,2861.37,16783.32,6367.2,6529.6,7529.27,16850.74,11768.7,868.65,7375.54,20640.11,1613,1505.25,1826.061,7410.7,9.58E-05,3.33E-05,8.53E-05,0.000154261,0.000147423,7.59E-05,0.000306002,0.000201391,0.000101112,0.000378422,9.24E-05,8.38E-05,7.03E-05,0.000111011,3.75E-05,3.63E-05
2000-04-11,660.62,3153.7,2913.37,16539.35,6247.44,6374.7,7451.68,16487.66,11515.3,844.3,7234.71,20563.99,1624.65,1499.68,1821.174,7471.5,0.00010607,8.44E-05,0.000100088,0.000277739,0.000207959,0.000226498,0.000329516,0.000244099,0.000260578,0.000397535,0.000125214,4.14E-05,3.89E-05,0.000222686,4.97E-05,5.10E-05
2000-04-12,661.29,3131.1,2970.73,16593.39,6227.53,6360.6,7422.81,16577.09,11542.1,842.05,7130.15,20819.99,1592.7,1497.21,1807.328,7550.6,0.000143738,8.61E-05,0.000176578,8.89E-05,0.000206147,0.00016349,0.00023152,0.000220881,0.000119738,0.000170543,0.000114671,8.92E-05,5.97E-05,0.000123097,0.000113796,7.88E-05
2000-04-13,660.26,3086.4,2994.05,15500.81,6250.7,6359.2,7450.39,16352.56,11647.2,NA,6860.26,20536.47,1518.65,1440.5,1831.548,7581.3,0.000273097,0.000107694,0.000171191,0.000341023,0.000264433,0.000183379,0.000343845,0.000314303,0.000207038,NA,0.000245465,0.000134712,2.23E-05,0.000379549,3.47E-05,4.33E-05
2000-04-14,650.54,3095.1,2951.14,14794.34,6065.73,6177.8,7206.76,16142.76,11363.9,803.15,6315.91,20422.26,NA,1355.67,1833.665,7494.4,0.000193348,6.31E-05,0.000380596,0.000731787,0.000479446,0.000247316,0.000522013,0.000196631,0.00030873,0.000205084,0.000963904,0.000104508,NA,0.00107648,7.58E-05,5.90E-05
2000-04-17,637.87,2920,2897.1,14815.68,6077.02,5993.2,7181.41,14762.37,11217.3,707.72,6308.26,19008.64,1443.55,1399.13,1795.058,7329.6,0.001242664,0.00130538,0.000370831,0.000641392,0.000387551,0.001596402,0.00229898,0.001223192,0.000349807,0.000900436,0.000400794,0.000533376,3.72E-05,0.000593767,0.000201476,0.000127629
2000-04-18,646.43,2983.6,2934.8,15408.4,6146.18,6083.3,7209.05,15278.32,11261.5,745.88,6684,18930.23,1414.8,1440.97,1813.495,7340.2,0.000262139,0.000555061,0.000173052,0.000263903,0.000342613,0.000238224,0.000400481,0.000129189,0.00024571,0.002143001,0.000519115,0.000502661,3.16E-05,0.000265623,0.000115951,6.03E-05
2000-04-19,654.17,3033.9,2881.72,14926.15,6165.95,6183.2,7203.17,15427.2,11339.8,754.41,6446.58,19045.46,1404.95,1428.06,1828.71,7354.1,0.000210486,0.000235672,0.000265755,0.000207485,0.000207702,0.000260923,0.00028811,0.000179438,0.000110795,0.000560166,0.000347371,0.000219562,5.52E-05,0.000165979,3.00E-05,3.90E-05
2000-04-20,657.97,3041.5,2843.73,15203.21,6258.77,6240.7,7188,15367.14,11500.7,760.91,NA,19013.64,1415.65,1433.68,1847.027,7371.1,7.94E-05,3.57E-05,0.000273496,0.00014578,0.000108862,0.000143787,0.000117699,0.000162559,0.000131533,0.000410617,NA,0.000202128,0.000119794,8.82E-05,1.96E-05,2.10E-05
2000-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.48,NA,18318.5,NA,NA,1841.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000188872,NA,0.001720038,NA,NA,8.17E-05,NA
2000-04-24,NA,NA,NA,14794.23,NA,NA,NA,NA,NA,747.58,6444.13,18480.15,NA,1428.68,1837.398,NA,NA,NA,NA,0.000141168,NA,NA,NA,NA,NA,0.000235851,0.000113848,0.000402847,NA,0.000527281,6.02E-05,NA
2000-04-25,659.31,NA,2830.36,15400.58,6324.99,6276.6,7289.84,15380.01,11425.5,737.24,6756.95,18240.72,1359.45,1477.38,1833.469,7433.2,7.41E-05,NA,0.000175629,0.000120521,0.000155017,0.000222761,0.000273289,0.000179844,7.59E-05,0.000350181,0.000191029,0.000343429,0.000209101,0.000131626,5.77E-05,3.21E-05
2000-04-26,666.36,3079.1,2871.4,15446.36,6385.02,6247,7376.46,15227.39,11481.5,713.16,6750.86,18158.62,1436.1,1461.09,1832.779,7437.8,0.000107674,0.000185388,5.70E-05,9.60E-05,0.000118713,0.000150326,0.000201248,0.000191877,0.00010651,0.000557884,0.000391145,0.000332956,8.45E-06,0.000108986,4.22E-05,3.54E-05
2000-04-27,649.92,3070.3,2825.21,15440.11,6231.45,6174,7203.05,15192.87,11273,693.42,6844.78,18012.41,1416.9,1463.99,1806.83,7400.8,0.000200287,3.69E-05,0.000544047,0.000172923,0.000376075,0.000236367,0.000394151,0.000276992,0.000192626,0.000813411,0.000947037,0.00014405,0.000139191,0.000277438,6.94E-05,8.39E-05
2000-04-28,661.38,3085.1,2813.28,15537.6,6446.99,6340.5,7433.27,15519.3,11467.9,724.33,6640.26,17958.61,1406.55,1452.51,1836.321,7427.8,0.000107873,3.45E-05,0.000101621,0.000291907,0.000206033,0.000145269,0.000358652,0.000113767,7.78E-05,0.000464165,0.000248374,0.00017441,5.51E-05,0.000129912,5.85E-05,4.47E-05
2000-05-01,667.48,3071.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,18403.08,NA,1468.18,NA,NA,4.29E-05,1.46E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.63E-05,NA,0.000119217,NA,NA
2000-05-02,673.54,3099.1,2835.53,15524.13,6563.64,6385.8,7557.43,15817.76,11867.2,751.93,6612.5,18436.62,1333.45,1445.97,NA,7527,7.62E-05,4.71E-06,0.000147965,0.000102315,0.000110908,0.000111036,0.000162994,0.000187038,0.000112659,0.00053588,0.00021824,7.94E-05,5.36E-05,9.91E-05,NA,7.50E-05
2000-05-03,669.84,3075.8,2837.84,15108.56,6425.68,6182.2,7366.21,15577.47,11667.9,752.74,6415.51,NA,1316.05,1415.44,NA,7496.7,0.000200386,2.88E-05,0.000150927,0.000120723,0.000127551,0.000127192,0.000280331,0.000198172,0.000178257,0.000256318,0.000173139,NA,0.000261569,0.00022991,NA,4.71E-05
2000-05-04,665.07,3027,2834.13,14969.59,6487.15,6196.1,7389.72,15314.07,11597.5,751.24,6504.42,NA,1380.55,1410.07,NA,7499.9,9.91E-05,0.000104577,0.000220752,8.11E-05,0.000300583,0.00013424,0.000224278,0.000137928,0.000223469,0.000352571,0.000158893,NA,4.90E-05,0.000108747,NA,4.12E-05
2000-05-05,670.27,3068.2,2822.48,15217.86,6547.5,6246.7,7498.53,15268.64,11560.9,NA,NA,NA,1422.4,1432.24,NA,7499.4,0.000127394,2.81E-05,0.000317513,0.000141912,0.000159408,0.000112285,0.000164207,7.64E-05,0.000168619,NA,NA,NA,6.38E-05,0.000125533,NA,3.63E-05
2000-05-08,668.87,3073.2,2816.45,14890.96,6514.38,6220.2,7394.23,14901,11304,770.21,6324.42,18198.75,1365.05,1423.51,1836.352,7521.3,8.36E-05,2.01E-05,6.77E-05,8.22E-05,0.000174748,0.000150308,0.000142333,0.00022756,0.000114909,0.000339431,8.14E-05,7.05E-05,3.10E-05,0.000128348,4.56E-05,5.48E-05
2000-05-09,663.46,3058.7,2840.12,14581.52,6366.51,6117.7,7257.27,14776.9,11056.8,760.57,6196.09,17846.31,1378.55,1413.27,1806.638,7595.4,6.37E-05,1.44E-05,0.000126053,0.000125404,0.000165666,9.38E-05,0.000190579,0.000158283,0.000142076,0.000164478,9.08E-05,9.52E-05,0.000108399,0.000128416,4.73E-05,4.26E-05
2000-05-10,657.5,3006,2858.66,14433.81,6349.72,6159,7210.32,14492.92,10921.5,762.9,6083.98,17697.38,1363.15,1382.45,1751.091,7620.2,0.00013237,5.10E-05,5.19E-05,0.000131438,0.00010851,3.66E-05,0.000114101,0.000226467,0.000155728,0.000119366,0.000123497,0.000224186,7.53E-05,0.000249412,0.00010841,1.45E-05
2000-05-11,658.83,2966.7,2832.96,14498.54,6385.24,6242.4,7268.45,NA,11036.3,NA,6104.83,16838.78,1304.55,1407.56,1721.842,7706.9,0.000161083,0.000115485,0.000180796,9.77E-05,0.000189902,0.000193416,0.000348393,NA,0.000322555,NA,0.000140591,0.000371635,0.000186029,0.000155551,0.000119994,5.96E-05
2000-05-12,668.3,3004.1,2840.57,14458.94,6452.32,6284.3,7276.71,15111.94,11102.6,741.04,6255.35,17322.82,1282.8,1420.68,1719.714,7736.7,3.57E-05,0.000116318,9.11E-05,0.00014413,0.00012256,0.000124517,0.000153632,0.000455556,0.000181239,0.000280258,0.00011251,0.000282313,9.64E-05,8.31E-05,0.00010052,2.89E-05
2000-05-15,667.06,3018.6,2872.77,15055.53,6397.38,6247.1,7204.41,14881.3,11009.3,728.67,6343.29,17313.69,1299.25,1451.53,1704.587,7722.9,6.60E-05,2.07E-05,9.79E-05,0.000121669,7.96E-05,6.30E-05,0.000115569,0.00028936,0.000291691,0.000222921,0.000137876,0.000126539,4.25E-05,7.96E-05,7.25E-05,2.56E-05
2000-05-16,676.81,3049.4,2898.5,15360.4,6563.54,6319.8,7385.96,15160.29,11220.7,743.85,6366.69,17558.51,1306.85,1465.38,1724.158,7768,3.19E-05,4.68E-05,5.97E-05,0.000172171,0.000108865,8.81E-05,0.000180603,0.000250424,9.89E-05,0.000438302,0.000225405,8.93E-05,3.37E-05,0.000225934,4.52E-05,2.66E-05
2000-05-17,668.17,3039.9,2901.48,14870.53,6450.38,6189.6,7213.2,14827.81,10905.3,726.89,6189.09,17388.9,1311.65,1448.28,1725.398,7728.7,9.59E-05,3.18E-05,0.000150584,7.66E-05,0.000129945,7.73E-05,0.000168769,0.000386897,0.000129729,0.000657064,0.000128455,9.51E-05,0.000126698,0.000185231,3.47E-05,3.65E-05
2000-05-18,668.22,3009.3,2915.715,14626.69,6442.24,6232.2,7163.66,14322.6,10889.6,712.08,6113.05,17015.14,1293.4,1437.7,1758.152,7795.6,7.87E-05,3.60E-05,6.71E-05,8.03E-05,0.000104918,7.78E-05,0.000157527,0.000514797,0.000175769,0.000565709,0.000102802,0.000206463,3.85E-05,7.24E-05,4.56E-05,4.87E-05
2000-05-19,652.45,3004.7,2885.8,14326.63,6192.04,6052.6,6997.12,14478.26,10544.9,727.91,5863.68,16858.55,1268,1406.38,1776.98,7718.7,0.000115032,2.22E-05,0.000116741,0.000174879,0.000284609,0.000123651,0.00026206,0.000486081,0.000205088,0.000832039,0.000335657,0.000208224,4.41E-05,0.000191604,6.42E-05,3.78E-05
2000-05-22,641.8,2969,2885.89,13891.24,6103.99,6049.5,6913.62,14140.73,10328.4,691.61,5656.45,16386.01,1233,1399.97,1823.551,7711.7,0.000236874,2.16E-05,0.000102304,0.000195643,0.000531176,0.000215712,0.00037587,0.000275546,0.000463002,0.000481685,0.000169361,0.00018963,3.81E-05,0.000318219,0.000138131,5.65E-05
2000-05-23,644.33,2983.2,2898.76,13587.16,6148.32,6085.6,6927.85,14257.18,10380.1,680.19,5593.58,16288.99,1224.4,1373.94,1831.661,7825.7,0.000112838,1.98E-05,0.000145718,0.000195182,0.000227095,0.000158796,0.000274823,0.000303028,0.000191666,0.000829658,0.000198576,0.000201267,0.000117731,0.000172636,0.00012932,4.74E-05
2000-05-24,642.46,2973.1,2900.92,14166.4,6048.69,6124.8,6844.53,13933.98,10342.4,675.81,5800.03,16056.52,1235.9,1398.81,1854.562,7846.1,0.000168074,6.92E-05,6.21E-05,0.000332402,0.000245814,0.000181724,0.000373507,0.000195068,0.00018499,0.001238727,0.000290053,0.000404505,5.56E-05,0.000334409,7.99E-05,4.08E-05
2000-05-25,645.55,2979.7,2909.34,14185.61,6121.42,6233.4,6959.63,13921.06,10560.6,698.25,5664.25,16242.67,1247.65,1381.87,1879.475,7938.3,8.27E-05,2.06E-05,6.72E-05,0.000189633,0.000120728,0.000104331,0.000186865,0.000178615,0.000104038,0.00056578,0.000262265,0.000167102,6.36E-05,0.000182684,7.85E-05,2.71E-05
2000-05-26,645.91,2964.7,2841.87,14542.26,6137.02,6202.9,6952.47,13722.7,10437.1,658.47,5652.29,16023.92,1275.35,1378.71,1879.617,7821.7,0.000188861,1.74E-05,5.22E-05,0.000186585,0.000269858,0.000168665,0.000364364,0.000332661,0.000126086,0.001001865,0.00016467,0.000190196,0.000123634,0.000187903,0.00012043,5.66E-05
2000-05-29,655.75,2996,2860.72,14772.63,6194.55,NA,7024.48,13975.07,10558.9,655.93,5728,16245.44,1311.05,NA,1897.998,7846.8,6.65E-05,8.54E-06,7.88E-05,4.96E-05,7.88E-05,NA,7.92E-05,0.000250212,0.00010125,0.000807631,3.16E-05,9.79E-05,8.55E-05,NA,3.51E-05,2.63E-05
2000-05-30,655.06,3004.2,2884.46,15248.55,6314.45,6354.6,7112.3,13990.9,10648.5,691,5998.48,16233.33,1344.85,1421.5,1877.302,7754.3,7.36E-05,1.47E-05,4.97E-05,8.47E-05,0.000140005,0.000110375,0.000100145,0.000385602,9.14E-05,0.000644919,0.0002439,0.000124399,4.96E-05,0.00015429,9.61E-05,4.47E-05
2000-05-31,655.5,3047.3,2849.43,14956.61,6413.24,6357.2,7123.5,14713.86,10688.5,735.64,5961.14,16335.55,1380.45,1420.04,1893.349,7754,0.000199771,0.000159394,7.54E-05,0.000147872,0.000107221,0.000126939,0.000274314,0.000375735,0.000120555,0.000738873,0.000254594,0.000256329,8.42E-05,0.000150951,8.08E-05,2.45E-05
2000-06-01,NA,3045.8,NA,15450.04,6601.07,6465.6,7263.16,14941.19,10895.3,737.95,6178.06,16687.12,1349,1447.41,1902.572,NA,NA,2.79E-05,NA,6.62E-05,0.000147341,8.05E-05,0.000130979,0.000251148,0.000138533,0.000757127,0.000180922,0.000128047,6.74E-05,9.78E-05,3.34E-05,NA
2000-06-02,677.92,3095.4,2895.37,16222.48,6673.77,6633.6,7434.3,15284.1,11141.5,760.23,6627.34,16792.59,1389.25,1476.82,1914.386,7841.6,9.94E-05,0.000114163,8.08E-05,0.000125647,0.000358612,0.00020143,0.000253349,0.000187824,0.000184459,0.000622814,0.001964227,0.000158032,7.74E-05,0.000132286,3.29E-05,4.52E-05
2000-06-05,672.66,3104.4,2891.73,16022.93,6654.96,6552.9,7404.58,15861.68,11050.4,794.21,6554.89,17215.95,1404.6,1467.58,1898.074,7791.1,8.23E-05,4.92E-05,0.000106095,8.01E-05,0.000148325,7.39E-05,0.000122794,0.000179344,6.93E-05,0.000207937,7.59E-05,0.000240893,0.000311596,9.42E-05,0.00013339,3.20E-05
2000-06-06,668.7,3106.4,2898.45,15946.63,6579.41,6545.5,7300.41,NA,10765.4,NA,6250.69,17166.98,1421.75,1457.4,1923.774,7746.6,5.54E-05,2.40E-05,9.02E-05,0.000226547,0.000158913,0.000220267,0.000118554,NA,0.000125318,NA,0.000216093,6.01E-05,3.54E-05,6.62E-05,6.84E-05,5.72E-05
2000-06-07,666.56,3077.9,2898.75,16271.74,6486.07,6505.7,7286.56,15900.06,10685.4,822.43,6238.41,17134.54,1430.35,1471.7,1934.044,7797.9,6.62E-05,4.58E-05,9.71E-05,8.99E-05,0.000173059,9.19E-05,0.000169644,0.000276753,0.000212763,0.000775296,0.000369526,0.000102267,6.17E-05,7.69E-05,4.18E-05,2.68E-05
