"date","T10Y3M","TEDRATE","rv5_.AEX","rv5_.BFX","rv5_.BSESN","rv5_.FCHI","rv5_.FTSE","rv5_.GDAXI","rv5_.HSI","rv5_.IBEX","rv5_.KS11","rv5_.N225","rv5_.NSEI","rv5_.SPX","rv5_.SSEC","rv5_.SSMI","rv5_.STOXX50E","diff_data.close_price_.AEX","diff_data.close_price_.BFX","diff_data.close_price_.BSESN","diff_data.close_price_.FCHI","diff_data.close_price_.FTSE","diff_data.close_price_.GDAXI","diff_data.close_price_.HSI","diff_data.close_price_.IBEX","diff_data.close_price_.KS11","diff_data.close_price_.N225","diff_data.close_price_.NSEI","diff_data.close_price_.SPX","diff_data.close_price_.SSEC","diff_data.close_price_.SSMI","diff_data.close_price_.STOXX50E","diff_data.DTB3","diff_data.CNY","diff_data.EUR","diff_data.SGD","diff_data.JPY","diff_data.HKD","diff_data.NZD","diff_data.GBP","diff_data.Gold","diff_data.CrudeOil","diff_data.NatGas","diff_data.Soybean","diff_data.Cotton"
"2018-07-26", 0.99, 0.99,0.005009990,0.005079370,0.004242641,0.006723095,0.004647580,0.006024948,0.006557439,0.005709641,0.005338539,0.005612486,0.004527693,0.003449638,0.007483315,0.006284903,0.006899275, 1.918784e-03, 2.606175e-03, 5.739142e-03, 9.948760e-03, 1.484783e-03, 2.028845e-02,-4.840935e-03, 5.107075e-03, 5.759710e-03,-1.211475e-03, 4.964080e-03,-3.015734e-03,-7.558267e-03, 1.320463e-02, 1.259639e-02,-1.020417e-02, 3.054834e-03, 1.971627e-03, 8.806694e-04, 1.620017e-03, 2.931113e-04, 2.206370e-03, 2.360198e-03,-4.966001e-03, 4.463294e-03, 1.800136e-03, 5.807201e-04, 2.586694e-03
"2018-07-27", 0.96, 0.96,0.003577709,0.005282045,0.003687818,0.003974921,0.004909175,0.004538722,0.006268971,0.006008328,0.004898979,0.003885872,0.002898275,0.005540758,0.007661593,0.003807887,0.003714835, 4.763570e-03, 1.383952e-02, 6.308154e-03, 7.045365e-03, 4.625465e-03, 4.120161e-03,-6.857839e-04, 8.920720e-03, 2.498844e-03, 5.557677e-03, 8.365491e-03,-6.548312e-03,-2.955844e-03, 3.670711e-03, 5.785915e-03, 5.115101e-03, 3.412722e-03,-5.147125e-04,-1.615153e-03,-2.340867e-03,-2.548452e-05,-1.177337e-03, 7.622767e-05,-2.206033e-03,-1.330458e-02, 1.499495e-02, 1.068294e-02, 3.368946e-04
"2018-07-30", 0.94, 0.94,0.003605551,0.004012481,0.003911521,0.003492850,0.001153256,0.004086563,0.008573214,0.007190271,0.006041523,0.004636809,0.003521363,0.005099020,0.011145268,0.003240370,0.003633180,-5.356255e-03,-2.498822e-03, 4.960705e-03,-3.712150e-03,-6.257091e-04,-5.035546e-03,-2.688608e-03,-1.115262e-04, 8.726270e-06,-7.420226e-03, 3.635249e-03,-5.766945e-03,-1.625182e-03,-1.031811e-03,-4.313528e-03, 2.519025e-02, 7.342198e-05,-4.961940e-03,-3.674444e-04, 3.604903e-04, 2.548452e-05,-4.402707e-03,-1.675680e-03,-1.063814e-03, 2.074696e-02,-8.898473e-03, 5.156127e-03, 9.943654e-03
"2018-07-31", 0.93, 0.93,0.003674235,0.004939636,0.005924525,0.004207137,0.005357238,0.007368853,0.005059644,0.006276942,0.004816638,0.008508819,0.004549725,0.004381780,0.007661593,0.005319774,0.005347897, 1.324342e-03,-3.580612e-03, 3.434664e-03, 3.264081e-03, 8.090958e-03, 1.214090e-03,-4.030770e-03, 5.676405e-04, 1.639187e-03, 3.938042e-04, 3.877470e-03, 4.787380e-03, 2.603162e-03, 1.168070e-03, 4.404199e-03,-1.000008e-02,-9.402087e-04, 1.024590e-03,-7.350509e-05, 8.076863e-03, 5.096710e-05, 2.492487e-03, 1.142204e-03, 1.963111e-03,-1.972841e-02,-5.377273e-03, 3.232889e-02, 3.662012e-03
"2018-08-02", 0.96, 0.96,0.006648308,0.005700877,0.005504544,0.005486347,0.007615773,0.006928203,0.008746428,0.010055098,0.005585696,0.005822371,0.004690416,0.003768289,0.013296804,0.005674504,0.007810250,-7.410937e-03,-1.014105e-02,-1.217909e-02,-8.593786e-03,-2.412749e-02,-2.237181e-02,-3.077341e-02,-1.093286e-02,-9.484220e-03,-1.827976e-03,-1.033793e-02, 3.947882e-03,-3.883983e-02,-2.046930e-03,-1.741431e-02,-5.037794e-03, 5.014012e-03, 8.062485e-03, 4.547129e-03,-3.581666e-03, 1.019264e-04, 8.254764e-03, 6.880761e-03,-1.076293e-02, 2.904401e-03, 1.214732e-02,-2.379398e-02,-9.347902e-03
"2018-08-03", 0.94, 0.94,0.004449719,0.004335897,0.003361547,0.005099020,0.005779273,0.005186521,0.007120393,0.006565059,0.004483302,0.004732864,0.003087070,0.003006659,0.010733359,0.004959839,0.004816638, 4.917627e-03, 3.201748e-03, 1.115861e-02, 3.606135e-03, 1.134946e-02, 6.466156e-03,-1.117314e-03,-1.886851e-03, 4.606726e-03, 5.617515e-04, 1.079130e-02, 4.548694e-03,-9.423858e-03, 1.081251e-04, 4.843418e-03,-5.063302e-03,-1.038855e-03, 1.292602e-03,-1.464558e-03,-3.234504e-03,-7.644383e-05,-1.480059e-04, 1.074609e-03, 2.969299e-03,-6.838895e-03, 1.305361e-02, 4.240289e-03,-8.646444e-03
"2018-08-06", 0.89, 0.89,0.004919350,0.004438468,0.004037326,0.005779273,0.004785394,0.010000000,0.007771744,0.005770615,0.005576737,0.004774935,0.003754997,0.002628688,0.013333604,0.005329165,0.006745369,-1.275210e-03,-3.473554e-03, 3.496970e-03,-2.311253e-03,-7.308759e-04,-2.944526e-03, 5.217737e-03,-1.633358e-03, 1.408488e-03,-7.932049e-04, 2.448186e-03, 3.560267e-03,-1.303376e-02,-7.866308e-04,-1.631027e-03, 2.506397e-02, 2.792216e-03, 2.849620e-03, 2.196033e-03, 2.785893e-03,-5.096580e-05, 3.112728e-03, 5.699337e-03,-4.622738e-03, 7.563735e-03, 2.450542e-03,-1.020706e-02, 2.255781e-04
"2018-08-07", 0.92, 0.92,0.003178050,0.003420526,0.004979960,0.004098780,0.005108816,0.005603570,0.007456541,0.005357238,0.005079370,0.003820995,0.004147288,0.002996665,0.011695426,0.003807887,0.004549725, 3.524694e-03, 6.472180e-03,-1.239470e-03, 1.038777e-02, 8.951569e-03, 5.927805e-03, 1.441958e-02, 7.517985e-03, 4.283241e-03, 6.881577e-03, 1.448572e-04, 2.879696e-03, 2.662332e-02, 5.731487e-03, 7.923396e-03, 0.000000e+00,-3.216847e-03,-2.849620e-03,-2.929118e-03,-2.156141e-03, 1.274096e-04,-7.420051e-04,-7.720816e-04, 8.270615e-04, 2.315764e-03, 1.285416e-02, 1.358640e-02,-5.313462e-03
"2018-08-08", 0.90, 0.90,0.004183300,0.003563706,0.004582576,0.004049691,0.004460942,0.006332456,0.007328028,0.005310367,0.003885872,0.005513620,0.003937004,0.002762245,0.010016137,0.004764452,0.004505552,-1.045642e-03,-5.982982e-03, 6.889827e-03,-5.164943e-03, 5.806011e-03,-2.470005e-03, 4.460546e-03,-4.499905e-03, 1.370075e-03,-8.135600e-04, 5.620033e-03,-2.833976e-04,-1.219090e-02,-2.807691e-03,-4.406225e-03, 0.000000e+00, 9.368779e-04,-8.622509e-05, 1.466598e-04,-2.070674e-03,-3.822119e-05,-1.483346e-04, 5.960462e-03, 2.477088e-03,-3.277048e-02, 1.779035e-02, 5.047683e-03,-9.452856e-03
"2018-08-09", 0.87, 0.87,0.003478505,0.003834058,0.003478505,0.005522681,0.006156298,0.007286975,0.007134424,0.005648008,0.005796551,0.004183300,0.003577709,0.002744085,0.010489233,0.003885872,0.005009990,-1.972267e-03, 6.433030e-03, 3.022368e-03, 2.181632e-04,-3.435668e-03, 3.008594e-03, 8.298296e-03,-2.152753e-04,-8.305197e-04,-2.029941e-03, 1.400087e-03,-1.467254e-03, 1.793377e-02,-3.332651e-03, 1.517688e-04, 0.000000e+00,-2.123874e-03, 2.762909e-03, 7.329767e-04,-5.408817e-04, 7.644091e-05, 1.765720e-02, 7.766985e-04,-5.773991e-04,-1.943999e-03, 2.032535e-03,-6.735922e-03,-1.488660e-03
"2018-08-10", 0.82, 0.82,0.006480741,0.007000000,0.004266146,0.007576279,0.008354639,0.009137833,0.006745369,0.008717798,0.006488451,0.007489993,0.004123106,0.004785394,0.008099383,0.005890671,0.011115710,-1.744753e-02,-1.973923e-02,-4.658528e-03,-1.725746e-02,-1.056364e-02,-2.005104e-02,-8.460508e-03,-1.948342e-02,-7.102740e-03,-1.337809e-02,-4.451295e-03,-7.174591e-03, 2.266821e-04,-1.257543e-02,-2.013598e-02,-4.962789e-03, 3.790517e-03, 1.454413e-02, 5.334515e-03,-2.166457e-03, 0.000000e+00, 3.326783e-03, 7.878663e-03,-6.603781e-04, 1.219890e-02,-3.729422e-03,-4.817081e-02,-1.617412e-02
"2018-08-13", 0.82, 0.82,0.004989990,0.005873670,0.004062019,0.006115554,0.005665686,0.007334848,0.007835815,0.006949820,0.006426508,0.006855655,0.004012481,0.005069517,0.007536577,0.006403124,0.006906519,-9.249049e-04,-2.160551e-03,-4.557687e-03, 2.060037e-03,-1.960159e-03,-3.162543e-03,-1.444530e-02,-3.466281e-03,-1.533690e-02,-1.995967e-02,-5.038656e-03,-3.971620e-03,-3.218752e-03,-2.880798e-03,-2.670971e-03, 9.901071e-03, 6.145442e-03, 2.632161e-04, 3.419553e-03,-9.037097e-05, 0.000000e+00, 2.730170e-03, 9.402182e-04,-1.648383e-02,-6.378429e-03,-4.766757e-03, 8.826183e-03,-3.219214e-02
"2018-08-14", 0.81, 0.81,0.005839521,0.005630275,0.003535534,0.007176350,0.005375872,0.005692100,0.007609205,0.006156298,0.004929503,0.006557439,0.003872983,0.004219005,0.007148426,0.005449771,0.006877500,-1.423690e-04, 1.688411e-03, 5.326595e-03,-1.976815e-03,-3.403152e-03,-9.434371e-04,-7.439710e-03,-6.716058e-04, 5.169461e-03, 2.255741e-02, 6.215655e-03, 6.390001e-03,-2.045165e-03, 5.373139e-04,-4.424370e-04, 4.914015e-03,-1.031310e-03, 3.956570e-03,-2.905710e-04, 2.437154e-03, 5.095736e-05,-4.555467e-04, 1.490489e-03, 1.425954e-03,-2.383732e-03, 9.848965e-03, 1.280576e-02, 3.242324e-03
"2018-08-16", 0.80, 0.80,0.003633180,0.004460942,0.004969909,0.004604346,0.004472136,0.005186521,0.012794491,0.007503333,0.007886698,0.010435660,0.004183300,0.004049691,0.016121042,0.005357238,0.004701064,-8.705111e-03,-9.058279e-03,-4.877824e-03,-9.747019e-03,-8.012021e-03,-9.401186e-03,-2.401679e-02,-1.261307e-02,-9.382434e-03,-7.364654e-03,-3.754602e-03, 2.570056e-04,-2.712512e-02,-1.344938e-03,-9.141464e-03,-4.914015e-03,-2.470912e-04,-3.254324e-03,-1.526884e-03,-2.705018e-04,-6.369711e-05,-1.516990e-03, 1.256873e-03,-1.418228e-02,-2.385021e-02,-1.738585e-02, 2.400115e-02,-1.546493e-02
"2018-08-17", 0.82, 0.82,0.005357238,0.005394442,0.003039737,0.005949790,0.004959839,0.007000000,0.005458938,0.007739509,0.003885872,0.004690416,0.002932576,0.004183300,0.008561542,0.005079370,0.006099180,-8.401290e-03,-2.876662e-03, 7.048495e-03,-2.299582e-03,-1.254222e-03,-3.291625e-03, 4.625338e-03, 2.155688e-03, 4.706667e-03, 3.523878e-03, 6.396704e-03, 3.285956e-03,-1.385217e-02, 6.477062e-04,-2.905631e-03,-9.901071e-03,-7.561877e-04,-1.929994e-03,-1.237759e-03,-3.161273e-03,-5.096061e-05,-1.666036e-03,-1.021331e-03, 2.550678e-04, 6.850976e-03, 1.298279e-02,-4.527455e-03,-4.637514e-03
"2018-08-20", 0.76, 0.76,0.003768289,0.004123106,0.000000000,0.004571652,0.002140093,0.005089204,0.009843780,0.005907622,0.005656854,0.005431390,0.002605763,0.002898275,0.013671796,0.004393177,0.004816638, 7.539174e-03, 6.164730e-03, 8.474958e-03, 7.447886e-03, 4.956105e-03, 1.071250e-02, 1.401072e-02, 3.948871e-03,-9.876324e-04,-3.210302e-03, 7.863042e-03, 2.421525e-03, 1.025383e-02, 6.158315e-03, 7.302786e-03, 9.901071e-03,-2.826219e-03,-2.450981e-03,-1.093414e-03,-1.448488e-03, 5.096061e-05,-1.663265e-03,-2.352941e-03, 8.716722e-03, 7.858536e-03,-1.698697e-03, 2.835673e-04, 1.637887e-02
"2018-08-21", 0.77, 0.77,0.003255764,0.004764452,0.003331666,0.004949747,0.004549725,0.005440588,0.006442049,0.005839521,0.005019960,0.004505552,0.002817801,0.002993326,0.007589466,0.004381780,0.004636809, 2.082175e-03, 3.437719e-03, 1.627402e-04, 5.715079e-03,-2.350196e-03, 3.697559e-03, 5.442735e-03, 1.073002e-02, 1.121128e-02, 9.333901e-04, 1.379421e-03, 2.010557e-03, 1.377339e-02, 2.571879e-03, 5.043195e-03, 4.914015e-03,-1.489160e-03,-8.358050e-03,-2.629082e-03, 9.055511e-04,-2.547998e-05,-8.424903e-03,-7.414668e-03, 4.875127e-03, 1.375411e-02, 1.317365e-02,-8.256275e-03, 4.801948e-03
"2018-08-23", 0.74, 0.74,0.003962323,0.004571652,0.004604346,0.003847077,0.004335897,0.004847680,0.008384510,0.007681146,0.004527693,0.003949684,0.003687818,0.003577709,0.011016488,0.004527693,0.004324350, 2.185206e-03,-1.194618e-03, 1.018158e-03, 1.380792e-03,-1.189070e-03,-1.283819e-03, 2.267513e-03, 3.245655e-03, 2.593442e-03, 8.563245e-03, 7.472922e-04,-1.958056e-03,-3.391948e-03,-3.714975e-03, 1.896723e-03, 0.000000e+00, 4.431753e-03,-2.857020e-03, 3.503909e-03, 5.956159e-03, 7.643799e-05, 3.451643e-03, 2.335540e-03,-4.706662e-03, 7.101722e-03,-5.383604e-03,-3.787228e-02,-2.142546e-02
"2018-08-24", 0.73, 0.73,0.003714835,0.004301163,0.004538722,0.004347413,0.003924283,0.006426508,0.007021396,0.005813777,0.005531727,0.003039737,0.004254409,0.002963106,0.008561542,0.004538722,0.004919350, 3.090530e-03, 2.408822e-03,-2.022973e-03, 2.917752e-03, 2.516515e-03, 2.192564e-03,-4.649650e-03,-5.209771e-05, 6.515394e-03, 8.484344e-03,-2.014213e-03, 6.158418e-03, 1.617665e-03, 3.579794e-04, 2.809196e-03, 4.889985e-03,-1.049886e-02,-5.001735e-03,-5.260478e-03, 7.195539e-04,-2.547868e-05,-5.995222e-03,-2.180008e-03, 1.612875e-02, 1.303569e-02,-1.598399e-02, 0.000000e+00, 9.782831e-04
"2018-08-28", 0.75, 0.75,0.003872983,0.003911521,0.003847077,0.004460942,0.007905694,0.003701351,0.006526868,0.006140033,0.004636809,0.004347413,0.003591657,0.003056141,0.006008328,0.004242641,0.003962323, 6.400705e-03, 4.465662e-03, 1.731255e-02, 1.154843e-02, 5.625343e-03, 1.234251e-02, 2.326838e-02, 6.501622e-03, 4.143514e-03, 9.322929e-03, 1.603530e-02, 7.927228e-03, 1.769424e-02, 3.511120e-03, 7.616838e-03, 1.932427e-02,-1.764083e-04,-8.138833e-03,-2.200060e-03,-1.619725e-03,-2.547933e-05,-4.026551e-03,-2.175265e-03, 9.114430e-04,-2.768708e-03,-2.253521e-02,-2.586610e-02, 2.415285e-02
"2018-08-29", 0.76, 0.76,0.004266146,0.003937004,0.003949684,0.004549725,0.006935416,0.004516636,0.006418723,0.005932959,0.003820995,0.005128353,0.003949684,0.002594224,0.005495453,0.004690416,0.004538722, 2.336698e-03,-9.156168e-04,-5.372313e-03, 5.943785e-04,-8.153756e-03, 8.824586e-04, 1.932546e-03,-7.867550e-03, 1.514708e-03, 1.522064e-03,-4.574890e-03, 5.643686e-03,-3.680211e-03,-4.623488e-05, 2.893519e-04, 0.000000e+00, 2.525551e-03, 1.793416e-03, 2.712711e-03, 6.821064e-03,-1.019238e-04, 2.682565e-03,-9.269339e-03,-2.404764e-03, 1.419907e-02, 1.496460e-02, 3.346011e-03,-1.007319e-02
"2018-08-30", 0.75, 0.75,0.005431390,0.005215362,0.003794733,0.005147815,0.006949820,0.007987490,0.005674504,0.006603030,0.004774935,0.004847680,0.003405877,0.004483302,0.006819091,0.005319774,0.006196773,-3.471611e-03,-1.048979e-02, 2.632324e-04,-4.166263e-03,-6.605280e-03,-5.452141e-03,-8.056666e-03,-1.027801e-02, 2.243970e-03, 9.309301e-04,-8.301597e-04,-4.464140e-03,-1.022547e-02,-4.482811e-03,-7.165784e-03,-9.615459e-03, 3.294172e-03, 4.540595e-03, 1.901837e-03,-5.650999e-03, 1.274104e-05, 9.144805e-03, 6.922284e-04,-5.661533e-03, 1.058965e-02,-7.280292e-03,-4.565523e-03,-6.651008e-03
"2018-08-31", 0.75, 0.75,0.005329165,0.006811755,0.004816638,0.006526868,0.006395311,0.007224957,0.006685806,0.006519202,0.004615192,0.004888763,0.005069517,0.003860052,0.008613942,0.005770615,0.007092249,-9.591630e-03,-1.167880e-02,-2.646584e-03,-1.372439e-02,-1.142834e-02,-1.133019e-02,-1.061839e-02,-1.125859e-02, 2.420262e-03,-1.902278e-04,-4.239039e-04,-4.136405e-05,-6.958361e-03,-7.731724e-03,-1.206319e-02, 0.000000e+00,-1.682332e-03, 4.302562e-03, 2.773117e-03,-1.710556e-03,-1.274104e-05, 3.923349e-03, 2.542276e-03, 2.168556e-03,-6.426255e-03, 1.450796e-02, 1.633924e-02,-1.335526e-03
"2018-09-04", 0.77, 0.77,0.006819091,0.006292853,0.007924645,0.007893035,0.005468089,0.008049845,0.006625708,0.008508819,0.003974921,0.005735852,0.007496666,0.004806246,0.008420214,0.005932959,0.008056054,-8.346873e-03,-8.699668e-03,-1.075144e-02,-1.168185e-02, 4.023307e-03,-1.181386e-02, 4.112694e-03,-2.433715e-03,-9.198739e-04,-7.385566e-03,-1.314416e-02,-1.472985e-03, 1.063418e-02,-2.417793e-03,-9.354461e-03, 9.615459e-03, 1.857717e-03, 2.590451e-03, 2.838120e-03, 4.136325e-03, 6.370360e-05, 1.002896e-02, 1.015631e-02,-6.351963e-03, 1.002358e-03,-3.241264e-02,-1.201201e-03, 5.693894e-03
"2018-09-05", 0.76, 0.76,0.006663332,0.006324555,0.007092249,0.007368853,0.007700649,0.007912016,0.007503333,0.007771744,0.004449719,0.005630275,0.007516648,0.005924525,0.007280110,0.006284903,0.007829432,-1.210374e-02,-9.361653e-03,-5.171609e-03,-1.514170e-02,-1.027230e-02,-1.371088e-02,-2.590255e-02,-4.627555e-03,-9.023205e-03,-5.127035e-03,-4.470914e-03,-2.775931e-03,-1.630306e-02,-9.318418e-03,-1.285655e-02, 4.773279e-03,-2.297052e-03,-4.657991e-03, 1.453277e-04, 2.691669e-04, 1.274023e-05,-5.027050e-03,-5.439864e-03, 1.842916e-03,-1.659612e-02,-9.967999e-03,-7.843177e-03,-1.301009e-02
"2018-09-06", 0.75, 0.75,0.006123724,0.005916080,0.006949820,0.006700746,0.006693280,0.006978539,0.009311283,0.007707140,0.005138093,0.005138093,0.007141428,0.005907622,0.009060905,0.005224940,0.007162402,-1.347442e-02,-4.245885e-03, 5.059564e-03,-2.781998e-03,-9.455524e-03,-7.424709e-03,-1.085807e-02,-1.025229e-02,-2.112376e-03,-4.122151e-03, 4.275621e-03,-3.655360e-03,-5.292440e-03,-5.683138e-03,-5.651928e-03,-4.773279e-03, 7.613916e-04,-3.441751e-04,-7.995639e-04,-5.397153e-03, 3.821973e-05,-2.276695e-03,-2.322342e-03, 2.507524e-03,-1.392073e-02,-8.263026e-03, 1.513089e-03,-4.046873e-03
"2018-09-07", 0.80, 0.80,0.006971370,0.005848077,0.006819091,0.006700746,0.006480741,0.006340347,0.011423178,0.007771744,0.007007139,0.005779273,0.006610598,0.006172520,0.009534149,0.005347897,0.006685806,-3.025328e-03,-4.274981e-03, 4.347469e-03, 2.419718e-04,-5.144888e-03,-1.246736e-04, 4.152855e-04,-3.912708e-03,-6.328858e-03,-8.075945e-03, 5.717133e-03,-2.180844e-03, 3.991109e-03, 2.775497e-03,-2.052142e-03, 4.773279e-03, 1.418741e-03, 4.483540e-03, 2.106564e-03, 2.792166e-03,-1.273975e-05, 7.151038e-03,-7.731905e-05,-3.596113e-03,-2.951098e-04, 1.441943e-03, 6.330089e-03, 9.173815e-03
"2018-09-11", 0.83, 0.83,0.005412947,0.005549775,0.006410928,0.005848077,0.006049793,0.006928203,0.007127412,0.006041523,0.005375872,0.004658326,0.006670832,0.003834058,0.008631338,0.005234501,0.005848077, 2.988263e-03, 7.730396e-03,-2.577655e-02, 6.164782e-03,-1.328558e-03, 1.171653e-03,-2.057879e-02, 1.274675e-02, 4.387126e-03, 1.590499e-02,-2.656666e-02, 5.580002e-03,-1.376105e-02, 8.089896e-03, 5.968648e-03, 4.750603e-03, 4.156858e-03,-1.640549e-03,-5.080748e-04, 3.232761e-03, 0.000000e+00, 5.665738e-03,-6.243036e-03, 1.506947e-03, 2.189869e-02, 1.855872e-02,-1.422327e-02, 1.089865e-02
"2018-09-12", 0.81, 0.81,0.007449832,0.007402702,0.008631338,0.007224957,0.006496153,0.007035624,0.010000000,0.009121403,0.004301163,0.005253570,0.008573214,0.004989990,0.008579044,0.004857983,0.007113368, 8.706687e-04, 6.783132e-03, 8.690348e-03, 1.015907e-02, 5.522685e-03, 6.194173e-03,-2.887737e-03,-4.158906e-03,-2.774815e-03,-2.654339e-03, 7.817937e-03, 3.012043e-04,-3.446690e-03, 5.045054e-03, 5.338488e-03, 4.728141e-03,-1.893968e-03,-3.015034e-03,-2.981062e-03,-2.243864e-03,-1.146650e-04,-6.428922e-03,-1.075104e-03, 7.749655e-03, 1.604393e-02, 3.535185e-04, 1.061098e-02,-3.257095e-03
"2018-09-14", 0.83, 0.83,0.005394442,0.004679744,0.005069517,0.005310367,0.006220932,0.005958188,0.009690201,0.005890671,0.004560702,0.004679744,0.004438468,0.003577709,0.007569676,0.003949684,0.005665686, 1.591179e-03, 5.604207e-03, 9.637052e-03, 3.894520e-03, 2.463546e-05, 7.642576e-03, 3.460574e-02, 9.317288e-03, 1.672883e-02, 2.144799e-02, 1.224569e-02, 5.595564e-03, 9.159904e-03, 1.112101e-03, 5.641836e-03, 0.000000e+00, 1.442655e-03,-2.577099e-03,-7.284383e-04, 7.162713e-03,-2.548582e-04,-1.372265e-03,-4.212468e-03,-8.084347e-03,-1.980554e-02,-2.215960e-02,-9.088218e-03,-1.044587e-02
"2018-09-18", 0.88, 0.88,0.005949790,0.005567764,0.005941380,0.006488451,0.005856620,0.007816649,0.010691913,0.005567764,0.004615192,0.006942622,0.006557439,0.003768289,0.009654015,0.005495453,0.006511528, 3.524867e-03, 3.811781e-03,-2.072363e-02, 6.886596e-04,-1.423008e-03, 1.075163e-03,-6.776914e-03, 9.400837e-03,-3.468127e-03, 1.401156e-02,-1.984650e-02,-1.927863e-04, 7.232626e-03,-6.030410e-03, 2.497633e-03, 4.705891e-03,-1.194778e-03,-3.169304e-03,-1.458470e-03, 1.871742e-03,-4.206581e-04,-4.105533e-03,-5.639829e-03, 1.505184e-03, 1.238853e-02, 5.826213e-02,-9.171571e-03,-3.415420e-02
"2018-09-19", 0.92, 0.92,0.004868265,0.005118594,0.006685806,0.005049752,0.007259477,0.005167204,0.007190271,0.004929503,0.004449719,0.005366563,0.006978539,0.003255764,0.008843076,0.004888763,0.004785394, 5.893403e-04, 1.683520e-03,-4.658624e-03, 6.404723e-03, 4.631376e-03, 6.315539e-03, 1.191635e-02, 4.936402e-03,-1.776218e-04, 1.070147e-02,-4.298198e-03, 1.207744e-03, 1.129652e-02, 2.637816e-03, 4.095484e-03,-4.705891e-03,-1.824059e-03, 6.844049e-04,-8.761043e-04,-8.017461e-04, 2.422187e-04,-4.542022e-03,-3.039513e-04, 4.501802e-03, 1.801857e-02,-8.560263e-03, 1.946533e-02, 6.046066e-03
"2018-09-21", 0.89, 0.89,0.004888763,0.007035624,0.029762812,0.005196152,0.007589466,0.006099180,0.007436397,0.007190271,0.004415880,0.006107373,0.031083629,0.002603843,0.008734987,0.003937004,0.006426508, 1.158706e-02, 1.257389e-02,-6.093853e-03, 1.837671e-02, 1.983309e-02, 1.590890e-02, 1.853120e-02, 8.734689e-03, 1.045609e-02, 8.304626e-03,-6.795700e-03, 7.239891e-03, 2.348924e-02, 6.218030e-03, 1.802232e-02, 9.389740e-03, 1.357417e-03,-4.610664e-03,-2.999161e-03, 3.647204e-03,-4.740284e-03,-8.872906e-03, 7.243922e-03,-5.003346e-03,-4.792172e-03, 2.345052e-02, 2.057011e-02,-4.404997e-03
"2018-09-27", 0.88, 0.88,0.005357238,0.005196152,0.007042727,0.005585696,0.005157519,0.006678323,0.008037413,0.006797058,0.004711688,0.007071068,0.006685806,0.003120897,0.006276942,0.005630275,0.005932959, 7.831376e-03,-1.037458e-02,-1.405446e-02, 7.957957e-03, 9.647122e-03, 1.888345e-03,-9.177146e-03,-4.305317e-03, 6.581136e-03,-3.070911e-03,-1.565926e-02,-5.106680e-03,-1.403929e-03, 1.290526e-02, 5.450951e-03, 0.000000e+00, 4.671172e-03, 5.895185e-03, 1.025115e-03, 6.725689e-03, 6.913593e-04, 8.268859e-03,-2.827559e-03,-1.168809e-02, 1.875498e-02, 2.619079e-02, 9.105658e-03,-1.473973e-02
"2018-09-28", 0.86, 0.86,0.006737952,0.006603030,0.012673161,0.007395945,0.005477226,0.007758866,0.005873670,0.013260732,0.004837355,0.007483315,0.013049636,0.003420526,0.006870226,0.005621388,0.008234076,-5.940432e-03,-9.298396e-03,-4.060625e-03,-7.775976e-03,-3.632032e-03,-1.484363e-02, 2.488286e-03,-2.288259e-02,-2.763929e-03, 1.349443e-02,-4.904218e-03,-6.863159e-05, 1.029909e-02,-2.360057e-03,-1.377021e-02, 4.662013e-03,-2.907824e-03, 4.121593e-03, 2.195309e-04, 8.816010e-04, 1.598537e-03,-1.659251e-03, 3.899535e-03, 7.751282e-03, 1.554681e-02,-1.583150e-02,-1.117330e-02,-1.756244e-02
"2018-10-10", 0.95, 0.95,0.006855655,0.006899275,0.008160882,0.008179242,0.005991661,0.009055385,0.007886698,0.009219544,0.008396428,0.007085196,0.007496666,0.012177931,0.010781837,0.006920983,0.007622336,-3.921417e-02,-3.439645e-02,-4.157198e-02,-5.257198e-02,-4.945723e-02,-4.353644e-02,-5.636067e-02,-1.503137e-02,-4.819472e-02,-2.578562e-02,-4.405958e-02,-4.475817e-02,-3.475347e-02,-2.200536e-02,-3.862923e-02, 3.653374e-02, 7.889587e-03, 6.993941e-03, 1.062601e-02,-6.808462e-03, 1.455642e-03, 2.410123e-02,-1.165328e-02,-1.848078e-03,-1.092772e-03, 8.778680e-02, 7.951743e-03, 5.209808e-04
"2018-10-11", 0.87, 0.87,0.012645355,0.014169086,0.010984216,0.016011059,0.019256999,0.012888406,0.009370165,0.012038729,0.010540731,0.015159518,0.012039103,0.019543234,0.014975480,0.010612822,0.015497710,-2.126968e-02,-2.056362e-02,-2.041233e-02,-1.953316e-02,-2.141475e-02,-1.562966e-02,-3.782843e-02,-1.640174e-02,-4.029754e-02,-3.971201e-02,-2.040882e-02,-2.107494e-02,-5.434096e-02,-2.894213e-02,-1.845483e-02,-4.494390e-03,-4.981763e-03,-2.077384e-03,-2.101678e-03,-4.000539e-03,-1.020812e-04,-6.156707e-03, 9.848858e-04, 2.835066e-02,-3.052821e-02,-1.905992e-02, 7.015521e-03, 1.301284e-04
