"real_date","rate_prop","tariff_prop","war_prop","pro_prop_d","ship_prop_d","car_prop_d","chip_prop_d","invest_prop_d","house_prop","unemp_prop","emp_prop_d","job_prop_d","retail_prop_d","gov_prop","inf_prop_d","stock_prop_d","house_prop_d","trade_prop_d"
2022-04-05,0,0,0.0261044176706827,-0.00200803212851406,0,0,0.00200803212851406,0,0.0100401606425703,0,-0.00401606425702811,0,0,0.0120481927710843,0.00200803212851406,0,0,-0.00200803212851406
2022-04-06,0,0,0.0497572815533981,0.00485436893203883,0,0.00242718446601942,0,0.00121359223300971,0.00242718446601942,0,0.00121359223300971,0.00242718446601942,-0.00121359223300971,0.0218446601941748,0.00849514563106796,0.00364077669902913,0,-0.00121359223300971
2022-04-07,0.0106761565836299,0,0.0213523131672598,0.00177935943060498,0,0.00355871886120996,0.00177935943060498,0,0.00711743772241993,0,0.00177935943060498,0.00177935943060498,0,0.0142348754448399,0.00177935943060498,0,0,0
2022-04-08,0.0050761421319797,0,0.0253807106598985,-0.00253807106598985,-0.00253807106598985,0,0,0,0.0177664974619289,0,0,0,0,0.00253807106598985,0.00253807106598985,-0.00253807106598985,0,0
2022-04-09,0.00549450549450549,0,0.0384615384615385,0,0,0,0,0,0.010989010989011,0,0,0,0,0.00549450549450549,0.00549450549450549,0,0,0
2022-04-10,0.00242718446601942,0,0.0315533980582524,-0.00242718446601942,0,0,0,0,0.00485436893203883,0,0,0,0.00242718446601942,0.00485436893203883,0.00242718446601942,0,0,0
2022-04-11,0.00326086956521739,0.00217391304347826,0.0532608695652174,0.00326086956521739,0,0.00543478260869565,0.00108695652173913,0,0.00652173913043478,0,-0.00326086956521739,0,0,0.00869565217391304,0.00326086956521739,0.00326086956521739,-0.00108695652173913,0
2022-04-12,0.00421496311907271,0.00105374077976818,0.0442571127502634,0.00105374077976818,0,0.00105374077976818,0.00105374077976818,0.00210748155953635,0.0147523709167545,0,-0.00210748155953635,0.00105374077976818,0.00105374077976818,0.0126448893572181,0.00421496311907271,0.00105374077976818,0,0.00105374077976818
2022-04-13,0.00421940928270042,0.00140646976090014,0.0225035161744023,-0.00281293952180028,0,0.00562587904360056,0.00140646976090014,0,0.00281293952180028,0.00140646976090014,0.00140646976090014,0.00562587904360056,0.00140646976090014,0.0070323488045007,0.00281293952180028,-0.00140646976090014,0,0.00140646976090014
2022-04-14,0.0343228200371058,0.000927643784786642,0.0306122448979592,0.000927643784786642,0,0.000927643784786642,0,0,0.0120593692022263,0,0.00742115027829314,0.00185528756957328,0,0.00742115027829314,0.00371057513914657,0,0,0.00185528756957328
2022-04-15,0.0206378986866792,0.00187617260787992,0.024390243902439,0.00187617260787992,0.00187617260787992,-0.00187617260787992,0.00187617260787992,0,0.0168855534709193,0,0.00375234521575985,0,0,0.00938086303939963,0.00375234521575985,0,0,0.00375234521575985
2022-04-16,0,0,0.0357142857142857,0,0,0,0,0,0.0119047619047619,0,0,0,0,0,0,0,0,0
2022-04-17,0.0236794171220401,0,0.0309653916211293,0,0,0.00182149362477231,0,-0.00182149362477231,0.0109289617486339,0.00182149362477231,0.00182149362477231,0,0,0.00364298724954463,0.00364298724954463,0.00182149362477231,0,0
2022-04-18,0.0108910891089109,0,0.0396039603960396,0.00099009900990099,0,-0.00198019801980198,-0.00099009900990099,0,0.0148514851485149,0.00099009900990099,0.00693069306930693,0,0,0.00693069306930693,0.00099009900990099,0.00099009900990099,0,0
2022-04-19,0.0105580693815988,0.00150829562594268,0.0331825037707391,0,0,0.00150829562594268,0.00150829562594268,0,0.00452488687782805,0,0.00452488687782805,0.00301659125188537,0.00150829562594268,0.00452488687782805,0.00301659125188537,-0.00150829562594268,0,0.00301659125188537
2022-04-20,0.00553505535055351,0,0.0322878228782288,0.00553505535055351,0,0.000922509225092251,0.0018450184501845,0.0018450184501845,0.014760147601476,0,0.0018450184501845,0.0018450184501845,0,0.00738007380073801,0.003690036900369,0.0018450184501845,0.000922509225092251,0.00276752767527675
2022-04-21,0,0.00377358490566038,0.0377358490566038,0.00628930817610063,0,0.00754716981132075,0.00125786163522013,0,0.010062893081761,0,0.00125786163522013,0,0,0.0138364779874214,0.00251572327044025,0.00125786163522013,0,0.00377358490566038
2022-04-22,0.00193798449612403,0.00387596899224806,0.0348837209302326,0.00581395348837209,0,0,-0.00193798449612403,0,0.0116279069767442,0,0,0,0,0.0135658914728682,0.00193798449612403,0,0,0
2022-04-23,0.0104166666666667,0,0.0590277777777778,0.00347222222222222,0,0,0,0,0.00347222222222222,0,0,0,0,0,0,0,0,0
2022-04-24,0,0,0.0368663594470046,0,0,0,0,0,0.0138248847926267,0,0,0,0,0.00230414746543779,0.00230414746543779,0,0.00230414746543779,0
2022-04-25,0.00632911392405063,0,0.0142405063291139,0.00158227848101266,0,0.00316455696202532,0.00316455696202532,0.00158227848101266,0.0126582278481013,0,0.00474683544303797,0,0,0.0110759493670886,0,0,0,0.00158227848101266
2022-04-26,0.00106609808102345,0.00106609808102345,0.0341151385927505,0.00319829424307036,0,0.00106609808102345,-0.00106609808102345,-0.00106609808102345,0.0106609808102345,0,0.00106609808102345,-0.00106609808102345,0,0.0106609808102345,0.00213219616204691,0.00213219616204691,0.00106609808102345,0.00106609808102345
2022-04-27,0.000821018062397373,0.00164203612479475,0.0328407224958949,0.000821018062397373,0,0,0.00328407224958949,0,0.013136288998358,0,0.00246305418719212,0,0,0.00738916256157635,0.00574712643678161,0,0.00328407224958949,0.00410509031198686
2022-04-28,0,0.000831946755407654,0.0232945091514143,0.00166389351081531,0,0.00166389351081531,0.00748752079866889,0,0.00831946755407654,0,-0.000831946755407654,0,0,0.0158069883527454,0.00582362728785358,0.000831946755407654,0.00166389351081531,0.00166389351081531
2022-04-29,0.00340425531914894,0.000851063829787234,0.0204255319148936,0.0051063829787234,0,0,0.00170212765957447,0,0.0102127659574468,0,0.0025531914893617,-0.000851063829787234,0,0.0153191489361702,0,0.000851063829787234,0,0
2022-04-30,0.00259067357512953,0,0.0103626943005181,0,0,0,0,-0.00259067357512953,0.0077720207253886,0.00259067357512953,0.00259067357512953,0,0.00518134715025907,0,0,0,0,0
2022-05-01,0,0.00429184549356223,0.0321888412017167,0,0,0,0.00214592274678112,0,0.00429184549356223,0,0.00214592274678112,0,0,0.00858369098712446,0.00214592274678112,0,0,0.00643776824034335
2022-05-02,0,0,0.0249110320284698,0.00355871886120996,0,0.00355871886120996,0.00177935943060498,0.00177935943060498,0.0195729537366548,0,0.00177935943060498,0,0,0.0160142348754448,0,0,0,0.00177935943060498
2022-05-03,0.00118203309692671,0,0.0295508274231678,0.00236406619385343,0,0.00118203309692671,0,0,0.0130023640661939,0,0,0,0,0.0153664302600473,0.008274231678487,0,0,0.00236406619385343
2022-05-04,0.00466744457409568,0,0.0175029171528588,-0.00233372228704784,0,-0.00233372228704784,-0.00116686114352392,0,0.00466744457409568,0,0.00233372228704784,0,0,0.00933488914819136,0.00116686114352392,0,0,-0.00116686114352392
2022-05-05,0.0233333333333333,0,0.0166666666666667,-0.00333333333333333,0,0,0,0,0.0133333333333333,0,0,0,0,0.00666666666666667,0.00333333333333333,0.00333333333333333,0,0.00666666666666667
2022-05-06,0.0186915887850467,0,0.0311526479750779,0,0,0.00155763239875389,0,0,0.014018691588785,0,0,0,0,0.0124610591900312,0,-0.00155763239875389,0,0.00155763239875389
2022-05-07,0.00719424460431655,0,0.0287769784172662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,0.00363636363636364,0,0.0472727272727273,0,0,0.00727272727272727,0.00727272727272727,0,0.00727272727272727,0,0,0,0,0.00727272727272727,-0.00363636363636364,0,0,0
2022-05-09,0.00109051254089422,0.00218102508178844,0.019629225736096,-0.00109051254089422,0,0.00109051254089422,0,0,0.00436205016357688,0,0.00218102508178844,0,0,0.00327153762268266,0.00218102508178844,0,0,0.00109051254089422
2022-05-10,0.00428449014567267,0.000856898029134533,0.0299914310197087,0.000856898029134533,0,0.00171379605826907,0.0025706940874036,0,0.00685518423307626,0,0.000856898029134533,0,0,0.012853470437018,0.000856898029134533,0,0,0.00171379605826907
2022-05-11,0.00187441424554827,0.00468603561387067,0.0234301780693533,0.00374882849109653,0,0.00187441424554827,0,0,0.00374882849109653,0.00187441424554827,0.00374882849109653,0.00374882849109653,0.000937207122774133,0.0131208997188379,0.0028116213683224,0,0,0.0028116213683224
2022-05-12,0.00422654268808115,0,0.0202874049027895,0.00338123415046492,0,0.00084530853761623,0.00084530853761623,0,0.00676246830092984,0.00084530853761623,0.000845308537616231,0.00253592561284869,0,0.0236686390532544,0.00507185122569738,0.00253592561284869,0,0.00169061707523246
2022-05-13,0.00182815356489945,0,0.0228519195612431,0,0,0,0,-0.000914076782449726,0.00639853747714808,0,0.000914076782449726,0.000914076782449726,-0.000914076782449726,0.0137111517367459,0.000914076782449726,0,0,0.0036563071297989
2022-05-14,0,0,0.0697674418604651,0.00465116279069767,0,0,0,0,0,0,0,0,0,0.013953488372093,0,0,0,0
2022-05-15,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0.0379746835443038,0,0,0,0.00632911392405063
2022-05-16,0.00713436385255648,0.00356718192627824,0.0154577883472057,0.00118906064209275,0,0.00118906064209275,0.00118906064209275,0,0.00951248513674197,0,0.00237812128418549,0,-0.00118906064209275,0.0154577883472057,0.00237812128418549,0.00118906064209275,0,0.00475624256837099
2022-05-17,0.00601503759398496,0,0.0105263157894737,0.00150375939849624,0,0.00300751879699248,0.00150375939849624,0,0.00601503759398496,0.00150375939849624,0.00150375939849624,0,-0.00300751879699248,0.0210526315789474,0.00300751879699248,0,0.00150375939849624,0.00150375939849624
2022-05-18,0.00258397932816537,0.00172265288544358,0.0223944875107666,0.00344530577088717,0,0.00172265288544358,0.000861326442721792,0.000861326442721792,0.00516795865633075,0,0.000861326442721792,0,0.00172265288544358,0.0146425495262705,0.00430663221360896,0.00172265288544358,0,0.00172265288544358
2022-05-19,0,0.00275482093663912,0.0275482093663912,0,0,0.000918273645546373,0.00183654729109275,0.00183654729109275,0.0119375573921028,0,0.00275482093663912,0.00275482093663912,0,0.0128558310376492,0.00275482093663912,0,-0.000918273645546373,0
2022-05-20,0,0,0.0171858216970999,0.00644468313641246,0,0,0.00107411385606874,0,0.00966702470461869,0,0,0.00214822771213749,0,0.00966702470461869,0.00107411385606874,0,0,0.00214822771213749
2022-05-21,0,0,0.00325732899022801,-0.00325732899022801,0,0,0,0,0.00977198697068404,0,0,0,0,0,0,0.00325732899022801,0,0.00325732899022801
2022-05-22,0.00266666666666667,0,0.016,0,0,0,0.00266666666666667,0,0.008,0,0,0,0,0.0106666666666667,-0.00266666666666667,0,0,0
2022-05-23,0.000877963125548727,0.00263388937664618,0.0184372256365233,0.00526777875329236,0,0.000877963125548727,0,-0.000877963125548727,0.00790166812993854,0,0.000877963125548727,0.000877963125548727,0,0.00526777875329236,0.00175592625109745,0,0,0.00263388937664618
2022-05-24,0.00682128240109141,0.00272851296043656,0.0150068212824011,0.00682128240109141,0,0,0.00136425648021828,0,0.00818553888130969,0,-0.00272851296043656,0,0.00136425648021828,0.00954979536152797,0.0109140518417462,0,0,-0.00136425648021828
2022-05-25,0.00738916256157635,0,0.0123152709359606,0.00246305418719212,0,0,0,0,0.00738916256157635,0.00246305418719212,0.00246305418719212,0,0,0.00246305418719212,0.00492610837438424,0,0,-0.00246305418719212
2022-05-26,0.037871033776868,0,0.015353121801433,0,0,-0.00102354145342886,0.00102354145342886,0,0.00409416581371546,0.00102354145342886,0.00307062436028659,0,0,0.00921187308085977,0.00818833162743091,0.00204708290685773,0,0.00102354145342886
2022-05-27,0.0134408602150538,0,0.0201612903225806,0.00403225806451613,0,0.00134408602150538,0,0.00134408602150538,0.00537634408602151,0,0.00134408602150538,0,0.00134408602150538,0.00403225806451613,0.00537634408602151,0.00134408602150538,0,0
2022-05-28,0.00316455696202532,0,0.0348101265822785,-0.00316455696202532,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0
2022-05-29,0.00344827586206897,0,0.0206896551724138,0.00172413793103448,0,0,-0.00172413793103448,0,0.00172413793103448,0,0.00344827586206897,0,0,0.0224137931034483,0.00172413793103448,0.00172413793103448,0,0.00172413793103448
2022-05-30,0.00638977635782748,0.00479233226837061,0.0167731629392971,0,0,0.0023961661341853,0.00319488817891374,0.000798722044728434,0.0151757188498403,0,0.00319488817891374,-0.000798722044728434,0,0.0247603833865815,0,0,0.000798722044728434,0.00159744408945687
2022-05-31,0.00717213114754098,0.00204918032786885,0.0245901639344262,-0.0102459016393443,0,0.00102459016393443,-0.00102459016393443,0.00102459016393443,0.014344262295082,0,0.00204918032786885,0,0.00102459016393443,0.00409836065573771,0.00307377049180328,0.00102459016393443,0,0.00102459016393443
2022-06-01,0.0046242774566474,0,0.0300578034682081,-0.0104046242774566,0,0,0.0023121387283237,0,0.0069364161849711,0,0,0,0,0.0127167630057803,0.0023121387283237,0,0.00115606936416185,0.00115606936416185
2022-06-02,0.00164880461665293,0,0.0123660346248969,-0.000824402308326463,0,0.000824402308326463,0.000824402308326463,0.000824402308326463,0.00577081615828524,0.000824402308326463,0.00247320692497939,0,0,0.00741962077493817,0.000824402308326463,0.000824402308326463,0,0.00329760923330585
2022-06-03,0.00477707006369427,0.00159235668789809,0.0254777070063694,0.00955414012738853,0,0,-0.00159235668789809,0,0.00477707006369427,0.00159235668789809,0,-0.00159235668789809,0.00159235668789809,0.00955414012738853,0.00955414012738853,0,0,0
2022-06-04,0.00363636363636364,0,0.0581818181818182,0,0,0,0,0,0,0,-0.00363636363636364,0,0,0.00727272727272727,0.00727272727272727,0,0,0.00727272727272727
2022-06-05,0,0,0.0242718446601942,0,0,0.00485436893203883,0,0,0,0,0,0,0.00485436893203883,0.0145631067961165,0,0,0,0
2022-06-06,0.00189753320683112,0.00189753320683112,0.0284629981024668,-0.00569259962049336,0,0.00379506641366224,0,0,0.00569259962049336,0,0,0,0,0.00759013282732448,0.00189753320683112,0,0,0.00189753320683112
2022-06-07,0.00221729490022173,0.00110864745011086,0.0210643015521064,0.00110864745011086,0,0,0.00221729490022173,0,0.00332594235033259,0,0,0,0,0.00997782705099778,0.00221729490022173,0,0,0
2022-06-08,0.000888888888888889,0,0.0266666666666667,0.00177777777777778,0,0.000888888888888889,0.00355555555555556,0,0.00355555555555556,0,0.000888888888888889,0.00266666666666667,0,0.0124444444444444,0.00444444444444444,0,0.000888888888888889,-0.000888888888888889
2022-06-09,0.00494437577255871,0,0.0197775030902349,0,0,0,0.00618046971569839,0.00123609394313968,0.00618046971569839,0,0,0,0,0.00618046971569839,0.00247218788627936,0.00123609394313968,0,0.00123609394313968
2022-06-10,0.00210084033613445,0,0.0315126050420168,-0.00210084033613445,0,0.00210084033613445,0,0,0.0126050420168067,0,0,0,0,0.00630252100840336,0.0105042016806723,0,0,0
2022-06-11,0.0182926829268293,0,0.0304878048780488,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0.0121951219512195,0,0,0
2022-06-12,0,0,0.0161812297734628,0.00647249190938511,0,0.00323624595469256,0,0,0,0,0,0,0,0,0.00323624595469256,0,0,0
2022-06-13,0.00433275563258232,0,0.0389948006932409,-0.00173310225303293,0,-0.000866551126516464,0.00259965337954939,0,0.00866551126516464,0,0.000866551126516465,0,-0.000866551126516464,0.00866551126516464,0.00173310225303293,0.000866551126516465,0,0.00259965337954939
2022-06-14,0.00848484848484849,0.00242424242424242,0.016969696969697,0.00121212121212121,0,0.00363636363636364,0.00363636363636364,0,0.00484848484848485,0,0,0,0.00121212121212121,0.00727272727272727,0.00363636363636364,0.00242424242424242,0,0.00484848484848485
2022-06-15,0.00471698113207547,0,0.0292452830188679,0.00283018867924528,0,0,0,0,0.010377358490566,0.000943396226415094,0.00377358490566038,0.00660377358490566,0.00188679245283019,0.00849056603773585,0.00566037735849057,0,0,0.00188679245283019
2022-06-16,0.0361197110423117,0.00103199174406605,0.0185758513931889,0.0020639834881321,0,0.00206398348813209,0.00619195046439629,0.00103199174406605,0.00619195046439629,0,0,0,0,0.0144478844169247,0.00928792569659443,0.00206398348813209,0,0.00206398348813209
2022-06-17,0.0311688311688312,0.0025974025974026,0.038961038961039,0,0,0,0.00519480519480519,0,0.0155844155844156,0.0025974025974026,0.0025974025974026,0,0,0.012987012987013,0.0025974025974026,0,0,0
2022-06-18,0,0,0.0408163265306122,0.00680272108843537,0,-0.00680272108843537,0,0,0,0,-0.00680272108843537,-0.00680272108843537,0,0,0,0,0,0
2022-06-19,0.00705882352941176,0.00470588235294118,0.0376470588235294,0,0,0,0.00235294117647059,0,0.00705882352941176,0,0,0,0,0.00705882352941176,0.00235294117647059,0,0,0
2022-06-20,0.00622406639004149,0.00103734439834025,0.0134854771784232,0,0,0,0,0,0.00933609958506224,0.004149377593361,0.0020746887966805,0,0,0.0114107883817427,0.0020746887966805,0,0,0.004149377593361
2022-06-21,0.00598802395209581,0.00598802395209581,0.0131736526946108,0.00479041916167665,0,0.00119760479041916,-0.00119760479041916,0,0.0179640718562874,0.00239520958083832,0.00119760479041916,0.00479041916167665,0.00119760479041916,0.0227544910179641,0.0107784431137725,0,0.00239520958083832,0.00359281437125748
2022-06-22,0.000935453695042095,0.000935453695042095,0.0205799812909261,0.00187090739008419,0,0.000935453695042095,0.00187090739008419,0,0.00467726847521048,0,0,0.000935453695042095,0.00187090739008419,0.0121608980355472,0.00280636108512629,0,0.000935453695042095,0
2022-06-23,0.00357142857142857,0,0.0232142857142857,0.00535714285714286,0,0,0,0,0.0142857142857143,0,0.00892857142857143,0,0,0.00535714285714286,0.00357142857142857,0,0,-0.00178571428571429
2022-06-24,0.00153374233128834,0,0.0460122699386503,0.00153374233128834,0,0,0,0,0.00460122699386503,0,0.00460122699386503,0,0,0.0107361963190184,0,0,0,0
2022-06-25,0,0,0.202898550724638,0,0,0.0144927536231884,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0
2022-06-26,0,0,0.0441767068273092,0.00401606425702811,0,0,0.00401606425702811,0,0,0.00401606425702811,0.00401606425702811,0,0,0.00401606425702811,0.00401606425702811,0,0,0
2022-06-27,0.00603621730382294,0.00100603621730382,0.0331991951710262,-0.00100603621730382,0,0.00100603621730382,0,0.00201207243460765,0.0110663983903421,0,0.00301810865191147,0.00100603621730382,0,0.0100603621730382,0.00402414486921529,0.00201207243460765,-0.00201207243460765,-0.00100603621730382
2022-06-28,0,0,0.0145137880986938,0,0,-0.00145137880986938,0.00435413642960813,0.00435413642960813,0.00870827285921625,0,-0.00145137880986938,0,-0.00145137880986938,0.0188679245283019,0.00145137880986938,0,0.00145137880986938,0
2022-06-29,0.00191021967526266,0.000955109837631328,0.0200573065902579,0,0,0.00382043935052531,0.00191021967526266,0.00191021967526266,0.0105062082139446,0,0,0,0,0.00859598853868195,0.00573065902578797,0.00477554918815664,0.000955109837631328,0.000955109837631328
2022-06-30,0.00613496932515337,0,0.0192813321647677,0.0035056967572305,0,0,0.00175284837861525,0.000876424189307625,0.00788781770376862,0,0.00525854513584575,-0.000876424189307625,0.000876424189307625,0.014022787028922,0.00262927256792287,0.000876424189307625,0,0
2022-07-01,0.00191570881226054,0,0.0172413793103448,-0.00191570881226054,0,-0.00191570881226054,-0.00383141762452107,0,0.00766283524904215,0,0.00191570881226054,0,0,0.0172413793103448,0,-0.00191570881226054,0,0.00383141762452107
2022-07-02,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,-0.00980392156862745,0,0,0
2022-07-03,0,0,0.0186567164179104,0.00373134328358209,0,0.00373134328358209,0.00373134328358209,0,0.00746268656716418,0,0,0,0,0.00746268656716418,0.0186567164179104,0,0,0.00373134328358209
2022-07-04,0.003125,0,0.0114583333333333,0.00208333333333333,0,0.00208333333333333,0.00208333333333333,0.00104166666666667,0.0145833333333333,0,0.00104166666666667,0,0.00104166666666667,0.00520833333333333,0.00208333333333333,-0.00416666666666667,0,0
2022-07-05,0.00353356890459364,0.00353356890459364,0.0235571260306243,0,0,0,-0.00117785630153121,0.00117785630153121,0.00706713780918728,0.00353356890459364,0.00117785630153121,0,0,0.00706713780918728,0.00471142520612485,0,0.00117785630153121,0.00588928150765607
2022-07-06,0.0100502512562814,0,0.0201005025125628,0.0016750418760469,0.0016750418760469,0.0016750418760469,0,0,0.0100502512562814,0,0,0,0,0.0301507537688442,0.0033500837520938,0,0,0.0016750418760469
2022-07-07,0.00496277915632754,0.00124069478908189,0.032258064516129,0.00124069478908189,-0.00124069478908189,-0.00124069478908189,0.00124069478908189,0,0.00620347394540943,0,0,0.00124069478908189,0,0.0210918114143921,0.00372208436724566,-0.00124069478908189,0,0.00248138957816377
2022-07-08,0.00737618545837724,0.00948366701791359,0.0210748155953635,0,0,0.00105374077976818,0.00210748155953635,0,0.00316122233930453,0.00105374077976818,-0.00105374077976818,0,0,0.0273972602739726,0.00210748155953635,0,0,0.00105374077976818
2022-07-09,0.00254452926208651,0.00508905852417303,0.0152671755725191,0.00254452926208651,0,0.00254452926208651,0,0,0,0,0.00254452926208651,0,0,0.00763358778625954,0,0,0,0.00254452926208651
2022-07-10,0.00938086303939963,0,0.0187617260787993,0,0,0.0075046904315197,0.00187617260787992,0,0.0075046904315197,0,-0.00187617260787992,-0.00187617260787992,0.00187617260787992,0.00375234521575985,0.00562851782363977,0,0,0
2022-07-11,0.00618556701030928,0.00515463917525773,0.0123711340206186,0,0,0.00206185567010309,-0.00103092783505155,0.00103092783505155,0.00618556701030928,0.00103092783505155,-0.00103092783505155,0,0,0.0134020618556701,0.00103092783505155,0.00103092783505155,0,0
2022-07-12,0.00823045267489712,0.00102880658436214,0.0195473251028807,0,0,0.00102880658436214,0.00102880658436214,0,0.00925925925925926,0,0.00205761316872428,0,0,0.0113168724279835,0,0.00205761316872428,0,0
2022-07-13,0.061624649859944,0,0.00980392156862745,0,0,0.00140056022408964,0,0,0.0140056022408964,0.0112044817927171,0.0182072829131653,0.0126050420168067,0,0.0182072829131653,0.00840336134453781,0,0,0.00140056022408964
2022-07-14,0.0489844683393071,0.001194743130227,0.015531660692951,0.003584229390681,0,0.001194743130227,0,0,0.014336917562724,0.004778972520908,0.00477897252090801,0.004778972520908,-0.001194743130227,0.01194743130227,0.010752688172043,0.003584229390681,0,0.001194743130227
2022-07-15,0.00938337801608579,0,0.0281501340482574,0.00402144772117962,0,0,0.00134048257372654,0.00134048257372654,0.0160857908847185,0,0,0,0,0.0294906166219839,0.00268096514745308,0,0,0.00134048257372654
2022-07-16,0,0,0.0113636363636364,0,0,0,0,0,0,0,0.0113636363636364,0,0,0.0113636363636364,0,0,0,0
2022-07-17,0.00790513833992095,0,0.00395256916996047,0,0,0,0,0,0,0,0,0,0,0.0316205533596838,0.00395256916996047,0,0,0
2022-07-18,0.00335570469798658,0,0.0218120805369128,0,0,0.00167785234899329,0.00503355704697987,0,0.00671140939597315,0,0.00167785234899329,-0.00167785234899329,-0.00335570469798658,0.0167785234899329,-0.00167785234899329,0.00335570469798658,0,0
2022-07-19,0,0.00175131348511384,0.0245183887915937,0,0,0.00175131348511384,0.00700525394045534,0.00175131348511384,0.010507880910683,0.00175131348511384,-0.00175131348511384,0.00350262697022767,-0.00175131348511384,0.0140105078809107,0,0.00175131348511384,0,0.00175131348511384
2022-07-20,0.0028735632183908,0.0014367816091954,0.014367816091954,0,0,0,0.00574712643678161,0,0.00574712643678161,0.0014367816091954,-0.00718390804597701,0,0,0.0158045977011494,0,0,0,0.0014367816091954
2022-07-21,0.00239234449760766,0.00358851674641148,0.0167464114832536,-0.00358851674641148,0,0.00239234449760766,0.00119617224880383,0.00119617224880383,0.00956937799043062,0.00119617224880383,-0.00478468899521531,-0.00478468899521531,0,0.0215311004784689,0,0.00119617224880383,0,0
2022-07-22,0.00567375886524823,0.00141843971631206,0.0226950354609929,0.00851063829787234,0,0.00283687943262411,0.00283687943262411,0.00141843971631206,0.0099290780141844,0,-0.00141843971631206,-0.00283687943262411,0,0.0156028368794326,0.00141843971631206,0,0,0.00283687943262411
2022-07-23,0,0,0.0326086956521739,0,0,0,0,0,0,0,-0.0108695652173913,-0.0108695652173913,0,0.0108695652173913,0,0,0,0
2022-07-24,0.0116959064327485,0,0.0467836257309941,0,0,0,0,0,0.0116959064327485,0,0.0116959064327485,0,0.0116959064327485,0.0409356725146199,0,0,0,0.00584795321637427
2022-07-25,0.00533333333333333,0.00133333333333333,0.02,0.00666666666666667,0,0.00133333333333333,0.004,-0.00133333333333333,0.00666666666666667,0,0.00133333333333333,-0.00266666666666667,-0.00133333333333333,0.012,-0.00133333333333333,0,0,0.00266666666666667
2022-07-26,0.00131752305665349,0.00527009222661397,0.0105401844532279,0.00131752305665349,0,0,0.00395256916996047,0,0.00922266139657444,0,0,0.00131752305665349,0,0.00922266139657444,0,0.00131752305665349,0,0.00263504611330698
2022-07-27,0.00467289719626168,0,0.029595015576324,0,0,0.00155763239875389,0.00311526479750779,0,0.00311526479750779,0,0.00311526479750779,0,0,0.0124610591900312,0.00155763239875389,0,0.00155763239875389,-0.00155763239875389
2022-07-28,0.0263808738664468,0.000824402308326463,0.0420445177246496,0.00247320692497939,0,0.00329760923330585,0,0.000824402308326463,0.00329760923330585,0,0.00164880461665293,-0.000824402308326463,0,0.00824402308326463,0.00247320692497939,0,0,0
2022-07-29,0.0109452736318408,0.00199004975124378,0.0248756218905473,0,0,0.00398009950248756,-0.00099502487562189,0.00298507462686567,0.00696517412935323,0.00099502487562189,0.00099502487562189,0,-0.000995024875621891,0.00298507462686567,0.00199004975124378,0.00099502487562189,0,0
2022-07-30,0.0034965034965035,0,0.020979020979021,0,0,0,0,0,0,0,0.00699300699300699,-0.0034965034965035,-0.0034965034965035,0.0034965034965035,0.0034965034965035,0,0,0
2022-07-31,0.00279329608938547,0,0.0279329608938547,0.00279329608938547,0,0,0,0,0.00279329608938547,0,0,0,0,0,0.00279329608938547,0.00279329608938547,0,0
2022-08-01,0.0158273381294964,0,0.0201438848920863,0,0,0.00575539568345324,0.00287769784172662,0,0.0129496402877698,0.00143884892086331,-0.00143884892086331,0.00143884892086331,0,0.00431654676258993,0.00431654676258993,0.00143884892086331,0,0.00863309352517986
2022-08-02,0,0,0.0139664804469274,0,0,0,0.00558659217877095,0,0.0139664804469274,0,0.00279329608938547,-0.00279329608938547,0,0.00558659217877095,0.00558659217877095,0,0.00279329608938547,0
2022-08-03,0.00302724520686176,0,0.0070635721493441,0.00504540867810293,0,0,0.00403632694248234,-0.00100908173562059,0.00403632694248234,0.00100908173562059,-0.00100908173562059,0,0,0.00908173562058527,0.00605449041372351,0,0,0.00201816347124117
2022-08-04,0.0030241935483871,0,0.0201612903225806,0.00100806451612903,0,0,0,0,0.00504032258064516,0,0.00100806451612903,0.0030241935483871,0.00100806451612903,0.0161290322580645,0.00100806451612903,0.00100806451612903,0,0.00100806451612903
2022-08-05,0.00129032258064516,0.00129032258064516,0.0193548387096774,0.00129032258064516,0,0.00129032258064516,0.00129032258064516,0.00129032258064516,0.00645161290322581,0,0,0,0.00129032258064516,0.00774193548387097,0.00258064516129032,0,0,0
2022-08-06,0,0,0.0288808664259928,0,0,0,0,0,0.0072202166064982,0,0,0,0,0.0072202166064982,0,0,0,-0.0036101083032491
2022-08-07,0.00451467268623025,0.0112866817155756,0.0225733634311512,-0.00225733634311512,0,0.00225733634311512,-0.00225733634311512,0,0.0090293453724605,0.00225733634311512,0,-0.00225733634311512,0,0.00451467268623025,-0.00225733634311512,0,0,0.00225733634311512
2022-08-08,0.00149476831091181,0.00597907324364723,0.00896860986547085,0,0,0.00149476831091181,0,0,0.00448430493273543,0,-0.00149476831091181,-0.00149476831091181,0.00149476831091181,0.00448430493273543,-0.00149476831091181,0.00298953662182362,0,0.00149476831091181
